Unnamed: 0,seqname,source,feature,start,end,strand,ref_gene_id,reference_id,filename,transcript_length,molecularSubtype,Start_UTRref,End_UTRref,UTR_length,ref_UTR_length,UTR_diff,UTR_length (ln),UTR_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1117.0,chr10,StringTie,transcript,5498697,5499570,-,CALML5,NM_017422.5,SRR19969208,873,triple negative,5498696,5498997,301,301,0,5.707110264748875,no change,6731.51479431606,4.96196892557018,1.10200600558503,4.50266958657452,6.7105169425141e-06,0.0003538247288006
1120.0,chr1,StringTie,transcript,20482391,20486210,-,CAMK2N1,NM_018584.6,SRR19969208,3819,triple negative,20482390,20483648,1258,1258,0,7.1372784372603855,no change,683.2258,-2.155262,0.6035953,-3.570707,0.0003560195,0.007453738
1121.0,chr3,StringTie,transcript,184259213,184261553,-,CAMK2N2,NM_033259.3,SRR19969208,2340,triple negative,184259212,184260156,944,944,0,6.8501261661455,no change,18.8673819448797,3.16544511641606,1.06277902228881,2.97846029139617,0.0028970056460848,0.0354543686781197
1124.0,chr3,StringTie,transcript,48223495,48225485,+,CAMP,NM_004345.5,SRR19969208,1990,triple negative,48225424,48225485,61,61,0,4.110873864173311,no change,25.20262,6.138276,1.527407,4.018756,5.850623e-05,0.001861402
1157.0,chr2,StringTie,transcript,191834310,191847088,-,CAVIN2,NM_004657.6,SRR19969208,12778,triple negative,191834309,191835922,1613,1613,0,7.385851078125209,no change,709.7836,-3.549163,0.5802462,-6.11665,9.556308e-10,1.983441e-07
1168.0,chr21,StringTie,transcript,43053190,43075829,-,CBS,XM_024452140.1,SRR19969210,22639,triple negative,43053189,43053647,458,458,0,6.126869184114185,no change,163.206977897306,3.28849085945586,1.14685344357848,2.86740287337404,0.0041385581302146,0.0457819720276264
1169.0,chr21,StringTie,transcript,43053190,43075835,-,CBS,XM_017028491.2,SRR19969210,22645,triple negative,43053189,43053647,458,458,0,6.126869184114185,no change,158.020092157448,3.36895862929349,1.14015434894226,2.95482680254556,0.0031284462386437,0.037430149985203
1170.0,chr21,StringTie,transcript,43053191,43075835,-,CBS,NM_000071.3,SRR19969210,22644,triple negative,43053190,43053879,689,689,0,6.535241271013659,no change,158.020092157448,3.36895862929349,1.14015434894226,2.95482680254556,0.0031284462386437,0.037430149985203
1172.0,chr21,StringTie,transcript,43053191,43076377,-,CBS,NM_001178009.3,SRR19969210,23186,triple negative,43053190,43053647,457,457,0,6.124683390894205,no change,157.895376304057,3.36771048456438,1.13992980697634,2.95431390946539,0.0031336507881104,0.0374677558285208
1176.0,chr17,StringTie,transcript,79778148,79787983,+,CBX2,NM_005189.3,SRR19969211,9835,triple negative,79785042,79787983,2941,2941,0,7.9865049385539955,no change,915.943244107171,3.70083468487673,0.687346354422023,5.38423556198053,7.27531745162106e-08,7.90609078130255e-06
1177.0,chr17,aptardi,transcript,79778148,79787631,+,CBX2,NM_005189.3,SRR19969211,9483,triple negative,79785042,79787983,2589,2941,-352,7.859026979751538,shorter,915.943244107171,3.70083468487673,0.687346354422023,5.38423556198053,7.27531745162106e-08,7.90609078130255e-06
1178.0,chr17,StringTie,transcript,79778148,79782532,+,CBX2,NM_032647.4,SRR19969211,4384,triple negative,79782149,79782532,383,383,0,5.948034989180646,no change,127.773719769332,3.72850757887705,0.764184886639083,4.87906479710059,1.06590044237887e-06,7.88915144176056e-05
1189.0,chr17,StringTie,transcript,79792132,79797077,-,CBX8,NM_020649.3,SRR19969210,4945,triple negative,79792131,79794634,2503,2503,0,7.8252452914317745,no change,293.422427240579,0.840796113324609,0.270951860026094,3.10311991673959,0.0019149203116767,0.0260455742110018
1190.0,chr17,aptardi,transcript,79794359,79797077,-,CBX8,NM_020649.3,SRR19969210,2718,triple negative,79792131,79794634,276,2503,-2227,5.62040086571715,shorter,293.422427240579,0.840796113324609,0.270951860026094,3.10311991673959,0.0019149203116767,0.0260455742110018
1208.0,chr17,StringTie,transcript,81666697,81670968,+,CCDC137,XM_017024573.1,SRR19969210,4271,triple negative,81670549,81670968,419,419,0,6.037870919922137,no change,199.055020573719,1.40454803885314,0.266390959639814,5.27250639718489,1.34573144941547e-07,1.33243122419557e-05
1209.0,chr17,StringTie,transcript,81666737,81673899,+,CCDC137,NM_199287.3,SRR19969210,7162,triple negative,81672704,81673899,1195,1195,0,7.085901464365611,no change,728.339864663068,1.04390326406456,0.240900615898366,4.33333580394405,1.46866827818514e-05,0.0006554144687249
1259.0,chr17,StringTie,transcript,34270221,34272242,+,CCL7,NM_006273.4,SRR19969210,2021,triple negative,34271802,34272242,440,440,0,6.0867747269123065,no change,27.2390919149126,6.27777829567302,1.68620230432662,3.72302794247458,0.0001968477266128,0.0048417385219091
1288.0,chr17,StringTie,transcript,42678889,42681843,-,CCR10,NM_016602.3,SRR19969211,2954,triple negative,42678888,42679552,664,664,0,6.498282149476434,no change,82.0638463924862,-1.27499425356022,0.377696086877476,-3.3757147554823,0.0007362420750835,0.0129131622846532
1296.0,chr3,StringTie,transcript,39329709,39333680,+,CCR8,NM_005201.4,SRR19969208,3971,triple negative,39333399,39333680,281,281,0,5.638354669333745,no change,16.0826,4.437263,0.8197613,5.412872,6.202183e-08,6.832067e-06
1341.0,chr17,StringTie,transcript,74694317,74712923,-,CD300LF,NM_139018.5,SRR19969211,18606,triple negative,74694316,74695095,779,779,0,6.658011045870748,no change,122.374330737924,1.72677445778361,0.585632996782947,2.94856073218088,0.0031925740354678,0.0379511533712575
1355.0,chr1,StringTie,transcript,116514534,116571026,-,CD58,NM_001779.3,SRR19969208,56492,triple negative,116514533,116514812,279,279,0,5.631211781821365,no change,281.3922,0.8781085,0.1885604,4.656908,3.209932e-06,0.0001943834
1356.0,chr1,StringTie,transcript,116518700,116571026,-,CD58,NM_001144822.2,SRR19969208,52326,triple negative,116518699,116519226,527,527,0,6.267200548541362,no change,267.0942,0.9141724,0.201832,4.529373,5.915912e-06,0.0003177212
1391.0,chr11,StringTie,transcript,65314866,65322417,+,CDC42EP2,NM_006779.4,SRR19969208,7551,triple negative,65321531,65322417,886,886,0,6.786716950605081,no change,318.456681889255,-0.908991300604776,0.320333907371384,-2.83763685232024,0.0045448858802569,0.0488054584383355
1392.0,chr11,aptardi,transcript,65314866,65322143,+,CDC42EP2,NM_006779.4,SRR19969212,7277,triple negative,65321531,65322417,612,886,-274,6.416732282512326,shorter,318.456681889255,-0.908991300604776,0.320333907371384,-2.83763685232024,0.0045448858802569,0.0488054584383355
1403.0,chr1,StringTie,transcript,91500814,91525764,+,CDC7,XM_005271241.2,SRR19969208,24950,triple negative,91524435,91525764,1329,1329,0,7.192182058713246,no change,267.9555,1.236124,0.3397438,3.638399,0.0002743384,0.006107662
1404.0,chr1,StringTie,transcript,91500851,91525764,+,CDC7,NM_003503.4,SRR19969208,24913,triple negative,91524435,91525764,1329,1329,0,7.192182058713246,no change,270.2247,1.221563,0.3400997,3.591778,0.0003284296,0.006991149
1426.0,chr11,StringTie,transcript,2883218,2885775,-,CDKN1C,NM_001362475.2_2,SRR19969208,2557,triple negative,2883217,2883773,556,556,0,6.320768294250582,no change,153.376906145825,-4.90904869613947,0.68437697370917,-7.17301850401764,7.33619327474558e-13,3.49581973912315e-10
1427.0,chr11,StringTie,transcript,2883218,2885765,-,CDKN1C,NM_000076.2_2,SRR19969211,2547,triple negative,2883217,2883915,698,698,0,6.548219102762372,no change,168.97923378553,-4.21126501023109,0.69403622586168,-6.0677884717078,1.29683549426447e-09,2.52674395000411e-07
1465.0,chr19,StringTie,transcript,33373709,33382686,+,CEBPG,NM_001806.4,SRR19969208,8977,triple negative,33379692,33382686,2994,2994,0,8.004365564979574,no change,1253.82516996296,0.878577780732404,0.193170306621029,4.54820306547446,5.41059157089974e-06,0.0002948135184435
1466.0,chr19,aptardi,transcript,33373709,33380043,+,CEBPG,NM_001806.4,SRR19969208,6334,triple negative,33379692,33382686,351,2994,-2643,5.860786223465865,shorter,1253.82516996296,0.878577780732404,0.193170306621029,4.54820306547446,5.41059157089974e-06,0.0002948135184435
1467.0,chr19,StringTie,transcript,33374113,33382686,+,CEBPG,NM_001252296.2,SRR19969211,8573,triple negative,33379692,33382686,2994,2994,0,8.004365564979574,no change,1257.66167138096,0.878488651106853,0.192833415557311,4.55568682724371,5.22146822942144e-06,0.0002861013793407
1468.0,chr19,aptardi,transcript,33374113,33380043,+,CEBPG,NM_001252296.2,SRR19969211,5930,triple negative,33379692,33382686,351,2994,-2643,5.860786223465865,shorter,1257.66167138096,0.878488651106853,0.192833415557311,4.55568682724371,5.22146822942144e-06,0.0002861013793407
1475.0,chr1,StringTie,transcript,173799550,173824883,-,CENPL,NM_001387287.1,SRR19969210,25333,triple negative,173799549,173800447,898,898,0,6.8001700683022,no change,299.8722,1.996832,0.3688515,5.413647,6.175383e-08,6.80844e-06
1476.0,chr1,aptardi,transcript,173794820,173824883,-,CENPL,NM_001387287.1,SRR19969210,30063,triple negative,173799549,173800447,5628,898,4730,8.63550941823428,longer,299.8722,1.996832,0.3688515,5.413647,6.175383e-08,6.80844e-06
1477.0,chr22,StringTie,transcript,41938737,41940219,-,CENPM,NM_001110215.3,SRR19969208,1482,triple negative,41938736,41939055,319,319,0,5.765191102784844,no change,73.5617389904116,3.21098544619425,1.03153942080624,3.11280924551054,0.0018531575244682,0.0253632994662322
1478.0,chr22,StringTie,transcript,41938737,41947152,-,CENPM,NM_001002876.3,SRR19969210,8415,triple negative,41938736,41939182,446,446,0,6.100318952020064,no change,148.682036480106,3.3324207652402,1.11278871610814,2.99465722198818,0.0027475341606166,0.0341475794915758
1479.0,chr22,StringTie,transcript,41938737,41946738,-,CENPM,NM_001304373.2,SRR19969210,8001,triple negative,41938736,41939182,446,446,0,6.100318952020064,no change,149.512433617524,3.32585174817772,1.11621964817638,2.97956746560709,0.0028865565706659,0.035391403342568
1480.0,chr22,StringTie,transcript,41944921,41947152,-,CENPM,NM_001304371.2,SRR19969210,2231,triple negative,41944920,41945135,215,215,0,5.3706380281276624,no change,97.5064496192773,3.52812458025751,1.02443877677036,3.44395844852755,0.0005732637958497,0.0106772584901138
1481.0,chr16,StringTie,transcript,81007235,81029336,+,CENPN,XM_006721236.4,SRR19969212,22101,triple negative,81028651,81029336,685,685,0,6.529418838262226,no change,296.15124043957,2.80369992925221,0.4212047575834,6.65638238593986,2.80649518489306e-11,8.407275836478e-09
1482.0,chr16,StringTie,transcript,81007265,81022874,+,CENPN,XM_017023456.2,SRR19969212,15609,triple negative,81022838,81022874,36,36,0,3.58351893845611,no change,198.055895035944,2.9558493939317,0.47286628416873,6.25092017107521,4.08041412795697e-10,9.17228073321493e-08
1487.0,chr17,StringTie,transcript,82018703,82022878,-,CENPX,NM_001271006.2,SRR19969208,4175,triple negative,82018702,82019204,502,502,0,6.218600119691729,no change,1200.75583530334,1.09985214171617,0.278330826714894,3.95160016839528,7.7630365649142e-05,0.0023294602409293
1488.0,chr17,StringTie,transcript,82018703,82022930,-,CENPX,XM_017024328.1,SRR19969208,4227,triple negative,82018702,82019238,536,536,0,6.284134161070802,no change,1200.75583530334,1.09985214171617,0.278330826714894,3.95160016839528,7.7630365649142e-05,0.0023294602409293
1527.0,chr2,StringTie,transcript,201118716,201141596,+,CFLAR,NM_001351591.2,SRR19969208,22880,triple negative,201141433,201141596,163,163,0,5.093750200806762,no change,900.8509,0.6683597,0.2137289,3.127137,0.001765177,0.02445643
1528.0,chr2,StringTie,transcript,201128965,201141596,+,CFLAR,NM_001351592.2,SRR19969208,12631,triple negative,201141433,201141596,163,163,0,5.093750200806762,no change,837.0295,0.6531461,0.2188393,2.984593,0.00283956,0.03500409
1529.0,chr2,StringTie,transcript,201116164,201141596,+,CFLAR,NM_001127184.4,SRR19969211,25432,triple negative,201141433,201141596,163,163,0,5.093750200806762,no change,877.1972,0.6338865,0.2162756,2.930919,0.003379607,0.03954634
1534.0,chr15,StringTie,transcript,40953471,40956512,+,CHAC1,NM_024111.6,SRR19969211,3041,triple negative,40955774,40956512,738,738,0,6.6039438246004725,no change,73.4807557736002,2.4755974003843,0.675065598328336,3.66719531629907,0.0002452254819745,0.0056196033990668
1535.0,chr2,StringTie,transcript,53767783,53775196,+,CHAC2,NM_001346127.1,SRR19969208,7413,triple negative,53774525,53775196,671,671,0,6.508769136971682,no change,93.73958,1.893898,0.4782936,3.959696,7.504518e-05,0.002260416
1536.0,chr17,StringTie,transcript,50464492,50469881,-,CHAD,XM_011524214.2,SRR19969208,5389,triple negative,50464491,50465049,558,558,0,6.324358962381311,no change,256.207753912959,-3.21443302089985,0.821737899163323,-3.91174974912649,9.16298329135248e-05,0.0026531778883904
1553.0,chr1,StringTie,transcript,241628851,241636194,-,CHML,NM_001821.4,SRR19969208,7343,triple negative,241628850,241633795,4945,4945,0,8.506132244056813,no change,1047.635,2.383512,0.7338444,3.24798,0.001162276,0.0181488
1554.0,chr1,StringTie,transcript,241628851,241640369,-,CHML,NM_001381854.1,SRR19969210,11518,triple negative,241628850,241633795,4945,4945,0,8.506132244056813,no change,1245.05,2.234789,0.6417983,3.482075,0.000497545,0.009641631
1555.0,chr16,StringTie,transcript,89644435,89657708,-,CHMP1A,NM_002768.5,SRR19969210,13273,triple negative,89644434,89646065,1631,1631,0,7.396948602621014,no change,1973.48291334116,0.741718068803072,0.248444394777671,2.98544899540528,0.0028316235557931,0.03492994618999
1556.0,chr18,StringTie,transcript,11851413,11854444,+,CHMP1B,NM_020412.5,SRR19969208,3031,triple negative,11852111,11854444,2333,2333,0,7.75491027202143,no change,1928.29919238544,0.52448445936956,0.183347644328246,2.8606010253973,0.0042283880914891,0.046469535879776
1557.0,chr18,aptardi,transcript,11851413,11852712,+,CHMP1B,NM_020412.5,SRR19969208,1299,triple negative,11852111,11854444,601,2333,-1732,6.398594934535208,shorter,1928.29919238544,0.52448445936956,0.183347644328246,2.8606010253973,0.0042283880914891,0.046469535879776
1558.0,chr18,aptardi,transcript,11851413,11852912,+,CHMP1B,NM_020412.5,SRR19969208,1499,triple negative,11852111,11854444,801,2333,-1532,6.68586094706836,shorter,1928.29919238544,0.52448445936956,0.183347644328246,2.8606010253973,0.0042283880914891,0.046469535879776
1559.0,chr18,aptardi,transcript,11851413,11853212,+,CHMP1B,NM_020412.5,SRR19969208,1799,triple negative,11852111,11854444,1101,2333,-1232,7.00397413672268,shorter,1928.29919238544,0.52448445936956,0.183347644328246,2.8606010253973,0.0042283880914891,0.046469535879776
1575.0,chr8,StringTie,transcript,42752620,42768786,-,CHRNA6,NM_004198.3,SRR19969210,16166,triple negative,42752619,42753178,559,559,0,6.326149473155099,no change,33.0445947847944,4.68928369693921,1.27899013477899,3.66639551738961,0.0002459933595215,0.0056258958379766
1576.0,chr8,aptardi,transcript,42751011,42768786,-,CHRNA6,NM_004198.3,SRR19969210,17775,triple negative,42752619,42753178,2168,559,1609,7.681560362559537,longer,33.0445947847944,4.68928369693921,1.27899013477899,3.66639551738961,0.0002459933595215,0.0056258958379766
1601.0,chr19,StringTie,transcript,33621953,33773506,+,CHST8,NM_001127896.2,SRR19969210,151553,triple negative,33773063,33773506,443,443,0,6.093569770045136,no change,134.357112165609,-4.27346992733868,1.15684634330061,-3.69406875172896,0.0002206940895942,0.0052189976850072
1612.0,chr16,StringTie,transcript,57428187,57447385,-,CIAPIN1,NM_001308358.2,SRR19969212,19198,triple negative,57428186,57429191,1005,1005,0,6.912742820493176,no change,807.447297311189,0.795699311992281,0.268745104907533,2.96079555482902,0.0030684555205425,0.0369036546955962
1613.0,chr16,aptardi,transcript,57428481,57447385,-,CIAPIN1,NM_001308358.2,SRR19969212,18904,triple negative,57428186,57429191,711,1005,-294,6.566672429803241,shorter,807.447297311189,0.795699311992281,0.268745104907533,2.96079555482902,0.0030684555205425,0.0369036546955962
1633.0,chr12,StringTie,transcript,106237881,106248020,-,CKAP4,NM_006825.4,SRR19969210,10139,triple negative,106237880,106239023,1143,1143,0,7.04141166379481,no change,3081.53558855429,1.35021033954572,0.380224724351504,3.55108506383583,0.0003836464004564,0.007875710993841
1635.0,chr16,StringTie,transcript,66552563,66566287,+,CKLF,NM_181640.2,SRR19969210,13724,triple negative,66566011,66566287,276,276,0,5.62040086571715,no change,584.143296456542,0.751370978914237,0.251085223059317,2.99249382245299,0.0027670826715936,0.0343536229807634
1636.0,chr16,aptardi,transcript,66552563,66566085,+,CKLF,NM_181640.2,SRR19969210,13522,triple negative,66566011,66566287,74,276,-202,4.30406509320417,shorter,584.143296456542,0.751370978914237,0.251085223059317,2.99249382245299,0.0027670826715936,0.0343536229807634
1637.0,chr1,StringTie,transcript,154974681,154979251,+,CKS1B,NM_001826.3,SRR19969208,4570,triple negative,154978777,154979251,474,474,0,6.161207321695077,no change,1837.909,2.759651,0.6203698,4.448397,8.651372e-06,0.0004338644
1638.0,chr1,aptardi,transcript,154974681,154978924,+,CKS1B,NM_001826.3,SRR19969212,4243,triple negative,154978777,154979251,147,474,-327,4.990432586778736,shorter,1837.909,2.759651,0.6203698,4.448397,8.651372e-06,0.0004338644
1639.0,chr9,StringTie,transcript,89311195,89316703,+,CKS2,NM_001827.3,SRR19969208,5508,triple negative,89316425,89316703,278,278,0,5.627621113690637,no change,997.208321082852,3.8990241136047,1.32837038554288,2.93519349425368,0.0033333975199075,0.0391424242231503
1644.0,chr13,StringTie,transcript,95552690,95578238,+,CLDN10,XM_011521134.2,SRR19969212,25548,triple negative,95578014,95578238,224,224,0,5.41164605185504,no change,313.412606276966,5.23457253917974,1.61295231039802,3.24533621076995,0.0011731202822562,0.0182643286235269
